ano,Estado,Produção,Longitude,Latitude,
1940,Rondônia,0,-11.474053,-62.226545,
1950,Rondônia,1,-11.474053,-62.226545,
1960,Rondônia,0,-11.474053,-62.226545,
1970,Rondônia,0,-11.474053,-62.226545,
1975,Rondônia,66,-11.474053,-62.226545,
1980,Rondônia,14,-11.474053,-62.226545,
1985,Rondônia,1257,-11.474053,-62.226545,
1995,Rondônia,1504,-11.474053,-62.226545,
2006,Rondônia,150567,-11.474053,-62.226545,
2017,Rondônia,800293,-11.474053,-62.226545,
1940,Acre,0,-9.49865,-69.629581,
1950,Acre,0,-9.49865,-69.629581,
1960,Acre,0,-9.49865,-69.629581,
1970,Acre,0,-9.49865,-69.629581,
1975,Acre,0,-9.49865,-69.629581,
1980,Acre,0,-9.49865,-69.629581,
1985,Acre,1,-9.49865,-69.629581,
1995,Acre,14,-9.49865,-69.629581,
2006,Acre,325,-9.49865,-69.629581,
2017,Acre,1500,-9.49865,-69.629581,
1940,Amazonas,0,-3.976318,-64.399382,
1950,Amazonas,0,-3.976318,-64.399382,
1960,Amazonas,0,-3.976318,-64.399382,
1970,Amazonas,0,-3.976318,-64.399382,
1975,Amazonas,0,-3.976318,-64.399382,
1980,Amazonas,0,-3.976318,-64.399382,
1985,Amazonas,12,-3.976318,-64.399382,
1995,Amazonas,27,-3.976318,-64.399382,
2006,Amazonas,0,-3.976318,-64.399382,
2017,Amazonas,1200,-3.976318,-64.399382,
1940,Roraima,0,2.148823,-61.412437,
1950,Roraima,0,2.148823,-61.412437,
1960,Roraima,0,2.148823,-61.412437,
1970,Roraima,0,2.148823,-61.412437,
1975,Roraima,0,2.148823,-61.412437,
1980,Roraima,0,2.148823,-61.412437,
1985,Roraima,21,2.148823,-61.412437,
1995,Roraima,669,2.148823,-61.412437,
2006,Roraima,11005,2.148823,-61.412437,
2017,Roraima,80358,2.148823,-61.412437,
1940,Pará,0,-4.239015,-52.218322,
1950,Pará,0,-4.239015,-52.218322,
1960,Pará,0,-4.239015,-52.218322,
1970,Pará,1,-4.239015,-52.218322,
1975,Pará,0,-4.239015,-52.218322,
1980,Pará,12,-4.239015,-52.218322,
1985,Pará,326,-4.239015,-52.218322,
1995,Pará,221,-4.239015,-52.218322,
2006,Pará,58635,-4.239015,-52.218322,
2017,Pará,1155228,-4.239015,-52.218322,
1940,Amapá,0,2.406605,-51.428199,
1950,Amapá,0,2.406605,-51.428199,
1960,Amapá,0,2.406605,-51.428199,
1970,Amapá,0,2.406605,-51.428199,
1975,Amapá,0,2.406605,-51.428199,
1980,Amapá,0,2.406605,-51.428199,
1985,Amapá,0,2.406605,-51.428199,
1995,Amapá,0,2.406605,-51.428199,
2006,Amapá,128,2.406605,-51.428199,
2017,Amapá,33482,2.406605,-51.428199,
1940,Tocantins,0,-9.596869,-48.201864,
1950,Tocantins,0,-9.596869,-48.201864,
1960,Tocantins,0,-9.596869,-48.201864,
1970,Tocantins,0,-9.596869,-48.201864,
1975,Tocantins,0,-9.596869,-48.201864,
1980,Tocantins,0,-9.596869,-48.201864,
1985,Tocantins,30034,-9.596869,-48.201864,
1995,Tocantins,14097,-9.596869,-48.201864,
2006,Tocantins,546525,-9.596869,-48.201864,
2017,Tocantins,2017693,-9.596869,-48.201864,
1940,Maranhão,0,-4.042,-45.107216,
1950,Maranhão,0,-4.042,-45.107216,
1960,Maranhão,0,-4.042,-45.107216,
1970,Maranhão,0,-4.042,-45.107216,
1975,Maranhão,22,-4.042,-45.107216,
1980,Maranhão,92,-4.042,-45.107216,
1985,Maranhão,8089,-4.042,-45.107216,
1995,Maranhão,135123,-4.042,-45.107216,
2006,Maranhão,786174,-4.042,-45.107216,
2017,Maranhão,1939221,-4.042,-45.107216,
1940,Piauí,0,-6.995318,-41.807852,
1950,Piauí,0,-6.995318,-41.807852,
1960,Piauí,0,-6.995318,-41.807852,
1970,Piauí,0,-6.995318,-41.807852,
1975,Piauí,5,-6.995318,-41.807852,
1980,Piauí,0,-6.995318,-41.807852,
1985,Piauí,142,-6.995318,-41.807852,
1995,Piauí,20293,-6.995318,-41.807852,
2006,Piauí,577705,-6.995318,-41.807852,
2017,Piauí,1981892,-6.995318,-41.807852,
1940,Ceará,0,-4.354732,-39.712723,
1950,Ceará,0,-4.354732,-39.712723,
1960,Ceará,0,-4.354732,-39.712723,
1970,Ceará,0,-4.354732,-39.712723,
1975,Ceará,12,-4.354732,-39.712723,
1980,Ceará,0,-4.354732,-39.712723,
1985,Ceará,18,-4.354732,-39.712723,
1995,Ceará,61,-4.354732,-39.712723,
2006,Ceará,1396,-4.354732,-39.712723,
2017,Ceará,1060,-4.354732,-39.712723,
1940,Rio Grande do Norte,0,-5.607038,-36.8261,
1950,Rio Grande do Norte,1,-5.607038,-36.8261,
1960,Rio Grande do Norte,5,-5.607038,-36.8261,
1970,Rio Grande do Norte,0,-5.607038,-36.8261,
1975,Rio Grande do Norte,0,-5.607038,-36.8261,
1980,Rio Grande do Norte,0,-5.607038,-36.8261,
1985,Rio Grande do Norte,0,-5.607038,-36.8261,
1995,Rio Grande do Norte,3,-5.607038,-36.8261,
2006,Rio Grande do Norte,16,-5.607038,-36.8261,
2017,Rio Grande do Norte,190,-5.607038,-36.8261,
1940,Paraíba,26,-6.950165,-35.588089,
1950,Paraíba,0,-6.950165,-35.588089,
1960,Paraíba,0,-6.950165,-35.588089,
1970,Paraíba,1,-6.950165,-35.588089,
1975,Paraíba,1,-6.950165,-35.588089,
1980,Paraíba,0,-6.950165,-35.588089,
1985,Paraíba,119,-6.950165,-35.588089,
1995,Paraíba,79,-6.950165,-35.588089,
2006,Paraíba,0,-6.950165,-35.588089,
2017,Paraíba,185,-6.950165,-35.588089,
1940,Pernambuco,4,-8.140122,-37.779227,
1950,Pernambuco,104,-8.140122,-37.779227,
1960,Pernambuco,12,-8.140122,-37.779227,
1970,Pernambuco,2,-8.140122,-37.779227,
1975,Pernambuco,49,-8.140122,-37.779227,
1980,Pernambuco,0,-8.140122,-37.779227,
1985,Pernambuco,326,-8.140122,-37.779227,
1995,Pernambuco,199,-8.140122,-37.779227,
2006,Pernambuco,67,-8.140122,-37.779227,
2017,Pernambuco,7,-8.140122,-37.779227,
1940,Alagoas,0,-9.521841,-36.039082,
1950,Alagoas,0,-9.521841,-36.039082,
1960,Alagoas,0,-9.521841,-36.039082,
1970,Alagoas,0,-9.521841,-36.039082,
1975,Alagoas,0,-9.521841,-36.039082,
1980,Alagoas,0,-9.521841,-36.039082,
1985,Alagoas,107,-9.521841,-36.039082,
1995,Alagoas,88,-9.521841,-36.039082,
2006,Alagoas,256,-9.521841,-36.039082,
2017,Alagoas,814,-9.521841,-36.039082,
1940,Sergipe,0,-8.263146,-35.510823,
1950,Sergipe,1,-8.263146,-35.510823,
1960,Sergipe,0,-8.263146,-35.510823,
1970,Sergipe,0,-8.263146,-35.510823,
1975,Sergipe,0,-8.263146,-35.510823,
1980,Sergipe,0,-8.263146,-35.510823,
1985,Sergipe,20,-8.263146,-35.510823,
1995,Sergipe,83,-8.263146,-35.510823,
2006,Sergipe,0,-8.263146,-35.510823,
2017,Sergipe,210,-8.263146,-35.510823,
1940,Bahia,1,-12.197327,-40.191427,
1950,Bahia,36,-12.197327,-40.191427,
1960,Bahia,0,-12.197327,-40.191427,
1970,Bahia,19,-12.197327,-40.191427,
1975,Bahia,83,-12.197327,-40.191427,
1980,Bahia,847,-12.197327,-40.191427,
1985,Bahia,60343,-12.197327,-40.191427,
1995,Bahia,721320,-12.197327,-40.191427,
2006,Bahia,2348832,-12.197327,-40.191427,
2017,Bahia,4954412,-12.197327,-40.191427,
1940,Minas Gerais,87,-18.824095,-44.0345,
1950,Minas Gerais,63,-18.824095,-44.0345,
1960,Minas Gerais,21,-18.824095,-44.0345,
1970,Minas Gerais,2392,-18.824095,-44.0345,
1975,Minas Gerais,47744,-18.824095,-44.0345,
1980,Minas Gerais,246764,-18.824095,-44.0345,
1985,Minas Gerais,638558,-18.824095,-44.0345,
1995,Minas Gerais,864894,-18.824095,-44.0345,
2006,Minas Gerais,2022563,-18.824095,-44.0345,
2017,Minas Gerais,4666585,-18.824095,-44.0345,
1940,Espírito Santo,1,-19.768337,-40.3565,
1950,Espírito Santo,1,-19.768337,-40.3565,
1960,Espírito Santo,0,-19.768337,-40.3565,
1970,Espírito Santo,1,-19.768337,-40.3565,
1975,Espírito Santo,125,-19.768337,-40.3565,
1980,Espírito Santo,4,-19.768337,-40.3565,
1985,Espírito Santo,209,-19.768337,-40.3565,
1995,Espírito Santo,7,-19.768337,-40.3565,
2006,Espírito Santo,0,-19.768337,-40.3565,
2017,Espírito Santo,8,-19.768337,-40.3565,
1940,Rio de Janeiro,10,-22.7641,-42.1726,
1950,Rio de Janeiro,18,-22.7641,-42.1726,
1960,Rio de Janeiro,4,-22.7641,-42.1726,
1970,Rio de Janeiro,14,-22.7641,-42.1726,
1975,Rio de Janeiro,45,-22.7641,-42.1726,
1980,Rio de Janeiro,4,-22.7641,-42.1726,
1985,Rio de Janeiro,18,-22.7641,-42.1726,
1995,Rio de Janeiro,2,-22.7641,-42.1726,
2006,Rio de Janeiro,20,-22.7641,-42.1726,
2017,Rio de Janeiro,350,-22.7641,-42.1726,
1940,São Paulo,267,-22.763116,-47.9046,
1950,São Paulo,136,-22.763116,-47.9046,
1960,São Paulo,1131,-22.763116,-47.9046,
1970,São Paulo,92317,-22.763116,-47.9046,
1975,São Paulo,629577,-22.763116,-47.9046,
1980,São Paulo,958897,-22.763116,-47.9046,
1985,São Paulo,952196,-22.763116,-47.9046,
1995,São Paulo,850480,-22.763116,-47.9046,
2006,São Paulo,1024988,-22.763116,-47.9046,
2017,São Paulo,2761916,-22.763116,-47.9046,
1940,Paraná,232,-24.722653,-51.09548,
1950,Paraná,29,-24.722653,-51.09548,
1960,Paraná,3547,-24.722653,-51.09548,
1970,Paraná,411642,-24.722653,-51.09548,
1975,Paraná,3103049,-24.722653,-51.09548,
1980,Paraná,4408495,-24.722653,-51.09548,
1985,Paraná,4161322,-24.722653,-51.09548,
1995,Paraná,6046293,-24.722653,-51.09548,
2006,Paraná,8763847,-24.722653,-51.09548,
2017,Paraná,15252347,-24.722653,-51.09548,
1940,Santa Catarina,61,-27.257104,-49.879454,
1950,Santa Catarina,67,-27.257104,-49.879454,
1960,Santa Catarina,1767,-27.257104,-49.879454,
1970,Santa Catarina,58121,-27.257104,-49.879454,
1975,Santa Catarina,270870,-27.257104,-49.879454,
1980,Santa Catarina,529427,-27.257104,-49.879454,
1985,Santa Catarina,519730,-27.257104,-49.879454,
1995,Santa Catarina,408861,-27.257104,-49.879454,
2006,Santa Catarina,726474,-27.257104,-49.879454,
2017,Santa Catarina,1909053,-27.257104,-49.879454,
1940,Rio Grande do Sul,1236,-30.055067,-52.387882,
1950,Rio Grande do Sul,44551,-30.055067,-52.387882,
1960,Rio Grande do Sul,209445,-30.055067,-52.387882,
1970,Rio Grande do Sul,1295149,-30.055067,-52.387882,
1975,Rio Grande do Sul,4419465,-30.055067,-52.387882,
1980,Rio Grande do Sul,5103538,-30.055067,-52.387882,
1985,Rio Grande do Sul,5710859,-30.055067,-52.387882,
1995,Rio Grande do Sul,4253171,-30.055067,-52.387882,
2006,Rio Grande do Sul,7929789,-30.055067,-52.387882,
2017,Rio Grande do Sul,17311971,-30.055067,-52.387882,
1940,Mato Grosso do Sul,0,-20.616023,-55.095124,
1950,Mato Grosso do Sul,0,-20.616023,-55.095124,
1960,Mato Grosso do Sul,0,-20.616023,-55.095124,
1970,Mato Grosso do Sul,0,-20.616023,-55.095124,
1975,Mato Grosso do Sul,167981,-20.616023,-55.095124,
1980,Mato Grosso do Sul,1042237,-20.616023,-55.095124,
1985,Mato Grosso do Sul,1811881,-20.616023,-55.095124,
1995,Mato Grosso do Sul,1796994,-20.616023,-55.095124,
2006,Mato Grosso do Sul,3872197,-20.616023,-55.095124,
2017,Mato Grosso do Sul,8064607,-20.616023,-55.095124,
1940,Mato Grosso,0,-13.434091,-55.501919,
1950,Mato Grosso,14,-13.434091,-55.501919,
1960,Mato Grosso,99,-13.434091,-55.501919,
1970,Mato Grosso,14347,-13.434091,-55.501919,
1975,Mato Grosso,5,-13.434091,-55.501919,
1980,Mato Grosso,88852,-13.434091,-55.501919,
1985,Mato Grosso,1610530,-13.434091,-55.501919,
1995,Mato Grosso,4438946,-13.434091,-55.501919,
2006,Mato Grosso,11747265,-13.434091,-55.501919,
2017,Mato Grosso,29778544,-13.434091,-55.501919,
1940,Goiás,0,-16.8529,-51.1050,
1950,Goiás,1,-16.8529,-51.1050,
1960,Goiás,2,-16.8529,-51.1050,
1970,Goiás,10219,-16.8529,-51.1050,
1975,Goiás,82173,-16.8529,-51.1050,
1980,Goiás,368477,-16.8529,-51.1050,
1985,Goiás,1157704,-16.8529,-51.1050,
1995,Goiás,1960112,-16.8529,-51.1050,
2006,Goiás,5514272,-16.8529,-51.1050,
2017,Goiás,10201843,-16.8529,-51.1050,
1940,Distrito Federal,0,-15.858437,-47.596956,
1950,Distrito Federal,0,-15.858437,-47.596956,
1960,Distrito Federal,0,-15.858437,-47.596956,
1970,Distrito Federal,2,-15.858437,-47.596956,
1975,Distrito Federal,2,-15.858437,-47.596956,
1980,Distrito Federal,10294,-15.858437,-47.596956,
1985,Distrito Federal,66254,-15.858437,-47.596956,
1995,Distrito Federal,50229,-15.858437,-47.596956,
2006,Distrito Federal,112436,-15.858437,-47.596956,
2017,Distrito Federal,243805,-15.858437,-47.596956,
